order_id,clinic_id,product_id,product_name_x,category_x,order_date,quantity,delivered_to,delivery_time,current_stock,order_date_clean,stock_risk,total_qty,classification,product_name_y,category_id,category_y,cost_price,selling_price,shelf_life,cost_price_flagged,selling_price_flagged,revenue
G6T2M0,Cl_35,P207,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,dental instruments,7/30/2023,6,Mumbai,8,2,7/30/2023,0.285714286,140,Slow_Moving,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,C_26,Dental Instruments,29729,130446,4,Normal,Normal,782676
C5Q3R3,Cl_35,P207,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,dental instruments,8/20/2025,8,Mumbai,8,1,8/20/2025,0.142857143,140,Slow_Moving,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,C_26,Dental Instruments,29729,130446,4,Normal,Normal,1043568
O2K6W5,Cl_93,P207,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,dental instruments,3/21/2022,8,Rajkot,6,3,3/21/2022,0.428571429,140,Slow_Moving,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,C_26,Dental Instruments,29729,130446,4,Normal,Normal,1043568
E5B8N0,Cl_21,P207,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,dental instruments,3/16/2024,10,Thane,8,5,3/16/2024,0.714285714,140,Slow_Moving,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,C_26,Dental Instruments,29729,130446,4,Normal,Normal,1304460
T6P3V0,Cl_95,P207,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,dental instruments,4/13/2024,8,Sangli,9,7,4/13/2024,1,140,Slow_Moving,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,C_26,Dental Instruments,29729,130446,4,Normal,Normal,1043568
K0H6O1,Cl_47,P207,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,dental instruments,11/13/2021,8,Pune,9,1,11/13/2021,0.142857143,140,Slow_Moving,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,C_26,Dental Instruments,29729,130446,4,Normal,Normal,1043568
S5Y7B2,Cl_17,P207,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,dental instruments,5/20/2020,7,Ludhinana,6,8,5/20/2020,1.142857143,140,Slow_Moving,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,C_26,Dental Instruments,29729,130446,4,Normal,Normal,913122
O6L4Q8,Cl_69,P207,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,dental instruments,10/11/2023,1,Salem,4,1,10/11/2023,0.142857143,140,Slow_Moving,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,C_26,Dental Instruments,29729,130446,4,Normal,Normal,130446
I6D5X6,Cl_40,P207,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,dental instruments,8/31/2020,8,Tirupattur,10,9,8/31/2020,1.285714286,140,Slow_Moving,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,C_26,Dental Instruments,29729,130446,4,Normal,Normal,1043568
Z1V7U7,Cl_14,P207,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,dental instruments,7/11/2024,10,Okhla,2,7,7/11/2024,1,140,Slow_Moving,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,C_26,Dental Instruments,29729,130446,4,Normal,Normal,1304460
C8N0W1,Cl_26,P207,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,dental instruments,3/21/2020,9,Kannur,4,10,3/21/2020,1.428571429,140,Slow_Moving,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,C_26,Dental Instruments,29729,130446,4,Normal,Normal,1174014
Z5H0H1,Cl_78,P207,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,dental instruments,3/29/2022,6,Rajkot,4,10,3/29/2022,1.428571429,140,Slow_Moving,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,C_26,Dental Instruments,29729,130446,4,Normal,Normal,782676
F2V8N0,Cl_55,P207,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,dental instruments,5/11/2025,10,Belgaum,7,2,5/11/2025,0.285714286,140,Slow_Moving,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,C_26,Dental Instruments,29729,130446,4,Normal,Normal,1304460
K2F7C7,Cl_66,P207,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,dental instruments,12/15/2025,9,Bhopal,10,9,12/15/2025,1.285714286,140,Slow_Moving,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,C_26,Dental Instruments,29729,130446,4,Normal,Normal,1174014
J5Y1H1,Cl_86,P207,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,dental instruments,10/23/2022,2,Calicut,10,1,10/23/2022,0.142857143,140,Slow_Moving,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,C_26,Dental Instruments,29729,130446,4,Normal,Normal,260892
T4M4M8,Cl_29,P207,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,dental instruments,11/22/2021,2,Ropar,6,1,11/22/2021,0.142857143,140,Slow_Moving,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,C_26,Dental Instruments,29729,130446,4,Normal,Normal,260892
B6V7Y1,Cl_67,P207,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,dental instruments,7/14/2024,2,Raipur,5,5,7/14/2024,0.714285714,140,Slow_Moving,COMPOSITE FILLING INSTRUMENTS T.C.GOLD,C_26,Dental Instruments,29729,130446,4,Normal,Normal,260892
C0F5E5,Cl_70,P208,Crown & Bridge Remover Fully Automatic With 9 Tips,dental instruments,11/11/2022,10,Dehradun,5,6,11/11/2022,1.019607843,153,Fast_Moving,,,,,,,,,
I6D9Z1,Cl_99,P208,Crown & Bridge Remover Fully Automatic With 9 Tips,dental instruments,2/6/2023,9,Malappuram,7,3,2/6/2023,0.509803922,153,Fast_Moving,,,,,,,,,
C6L2G7,Cl_6,P208,Crown & Bridge Remover Fully Automatic With 9 Tips,dental instruments,12/4/2024,6,Indore,7,2,12/4/2024,0.339869281,153,Fast_Moving,,,,,,,,,
T7T5V1,Cl_93,P208,Crown & Bridge Remover Fully Automatic With 9 Tips,dental instruments,5/3/2021,3,Rajkot,10,10,5/3/2021,1.699346405,153,Fast_Moving,,,,,,,,,
J6C0A3,Cl_80,P208,Crown & Bridge Remover Fully Automatic With 9 Tips,dental instruments,5/23/2024,3,Kolhapur,4,1,5/23/2024,0.169934641,153,Fast_Moving,,,,,,,,,
O0F3V6,Cl_9,P208,Crown & Bridge Remover Fully Automatic With 9 Tips,dental instruments,11/27/2023,2,Bargarh,6,10,11/27/2023,1.699346405,153,Fast_Moving,,,,,,,,,
H2C7E0,Cl_79,P208,Crown & Bridge Remover Fully Automatic With 9 Tips,dental instruments,7/2/2025,3,Rewari,10,5,7/2/2025,0.849673203,153,Fast_Moving,,,,,,,,,
M1G1Z3,Cl_12,P208,Crown & Bridge Remover Fully Automatic With 9 Tips,dental instruments,3/14/2023,8,Varanasi,6,6,3/14/2023,1.019607843,153,Fast_Moving,,,,,,,,,
W0U5Z5,Cl_91,P208,Crown & Bridge Remover Fully Automatic With 9 Tips,dental instruments,11/12/2023,9,Nagercoil,4,8,11/12/2023,1.359477124,153,Fast_Moving,,,,,,,,,
S5W6U8,Cl_23,P208,Crown & Bridge Remover Fully Automatic With 9 Tips,dental instruments,8/4/2024,10,Ernakulam,9,3,8/4/2024,0.509803922,153,Fast_Moving,,,,,,,,,
F0A4V0,Cl_54,P208,Crown & Bridge Remover Fully Automatic With 9 Tips,dental instruments,10/10/2025,6,Varanasi,5,9,10/10/2025,1.529411765,153,Fast_Moving,,,,,,,,,
O9C8V6,Cl_57,P208,Crown & Bridge Remover Fully Automatic With 9 Tips,dental instruments,7/31/2022,2,Salem,10,9,7/31/2022,1.529411765,153,Fast_Moving,,,,,,,,,
T1S9P9,Cl_36,P208,Crown & Bridge Remover Fully Automatic With 9 Tips,dental instruments,2/26/2025,2,Malappuram,8,10,2/26/2025,1.699346405,153,Fast_Moving,,,,,,,,,
C5B8I2,Cl_67,P208,Crown & Bridge Remover Fully Automatic With 9 Tips,dental instruments,11/14/2024,5,Raipur,6,7,11/14/2024,1.189542484,153,Fast_Moving,,,,,,,,,
M2I6P9,Cl_44,P208,Crown & Bridge Remover Fully Automatic With 9 Tips,dental instruments,4/10/2024,5,Bhuj,10,2,4/10/2024,0.339869281,153,Fast_Moving,,,,,,,,,
F9Z0Y9,Cl_4,P208,Crown & Bridge Remover Fully Automatic With 9 Tips,dental instruments,10/16/2024,4,Raipur,9,2,10/16/2024,0.339869281,153,Fast_Moving,,,,,,,,,
O5X3K4,Cl_88,P208,Crown & Bridge Remover Fully Automatic With 9 Tips,dental instruments,12/14/2022,10,Ambala,3,4,12/14/2022,0.679738562,153,Fast_Moving,,,,,,,,,
D4C0Z5,Cl_70,P208,Crown & Bridge Remover Fully Automatic With 9 Tips,dental instruments,5/28/2021,10,Dehradun,6,1,5/28/2021,0.169934641,153,Fast_Moving,,,,,,,,,
C6G1S4,Cl_12,P208,Crown & Bridge Remover Fully Automatic With 9 Tips,dental instruments,6/17/2020,1,Varanasi,8,9,6/17/2020,1.529411765,153,Fast_Moving,,,,,,,,,
W1J3E1,Cl_65,P208,Crown & Bridge Remover Fully Automatic With 9 Tips,dental instruments,10/3/2024,6,Erode,5,7,10/3/2024,1.189542484,153,Fast_Moving,,,,,,,,,
V1F7O3,Cl_7,P208,Crown & Bridge Remover Fully Automatic With 9 Tips,dental instruments,7/6/2021,8,Muzzaffar Nagar,5,6,7/6/2021,1.019607843,153,Fast_Moving,,,,,,,,,
L9P0W3,Cl_23,P208,Crown & Bridge Remover Fully Automatic With 9 Tips,dental instruments,12/15/2022,6,Ernakulam,9,3,12/15/2022,0.509803922,153,Fast_Moving,,,,,,,,,
V6A4H3,Cl_9,P208,Crown & Bridge Remover Fully Automatic With 9 Tips,dental instruments,7/31/2020,1,Bargarh,3,4,7/31/2020,0.679738562,153,Fast_Moving,,,,,,,,,
Y7D9U4,Cl_66,P208,Crown & Bridge Remover Fully Automatic With 9 Tips,dental instruments,8/11/2025,9,Bhopal,6,2,8/11/2025,0.339869281,153,Fast_Moving,,,,,,,,,
X0D4E9,Cl_66,P208,Crown & Bridge Remover Fully Automatic With 9 Tips,dental instruments,12/22/2023,6,Bhopal,9,9,12/22/2023,1.529411765,153,Fast_Moving,,,,,,,,,
E9R9Y2,Cl_39,P208,Crown & Bridge Remover Fully Automatic With 9 Tips,dental instruments,11/6/2023,9,Salem,10,6,11/6/2023,1.019607843,153,Fast_Moving,,,,,,,,,
X2C4H5,Cl_5,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,9/13/2021,10,Thane,9,10,9/13/2021,1.86746988,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,1965600
S5M9W7,Cl_17,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,4/15/2020,10,Ludhinana,8,9,4/15/2020,1.680722892,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,1965600
F1M7P3,Cl_20,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,6/24/2022,3,Kozhikode,8,4,6/24/2022,0.746987952,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,589680
W1Q8U1,Cl_35,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,12/11/2024,10,Mumbai,6,6,12/11/2024,1.120481928,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,1965600
B3R0W7,Cl_25,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,4/8/2024,7,Boriwali,5,5,4/8/2024,0.93373494,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,1375920
T1X2D7,Cl_66,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,9/15/2020,6,Bhopal,4,5,9/15/2020,0.93373494,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,1179360
O8O0O1,Cl_63,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,10/11/2022,8,Jalna,9,1,10/11/2022,0.186746988,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,1572480
K8W4Q0,Cl_64,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,7/31/2021,8,Chandigarh,6,3,7/31/2021,0.560240964,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,1572480
Z1C3Z3,Cl_62,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,2/27/2022,6,Mumbai,4,6,2/27/2022,1.120481928,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,1179360
G8S8Y6,Cl_5,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,8/4/2025,5,Thane,8,3,8/4/2025,0.560240964,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,982800
Z0W7Q5,Cl_43,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,2/19/2022,2,Alappuzha,2,1,2/19/2022,0.186746988,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,393120
D1Y0Q6,Cl_30,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,3/28/2020,1,Rajkot,6,10,3/28/2020,1.86746988,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,196560
S7V1U1,Cl_2,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,6/26/2020,7,Surat,5,10,6/26/2020,1.86746988,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,1375920
I1D5L0,Cl_59,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,9/18/2025,5,Yavatmal,5,1,9/18/2025,0.186746988,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,982800
Y0J2D6,Cl_38,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,12/27/2021,2,Navasari-Gujarat,9,5,12/27/2021,0.93373494,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,393120
X6S4K2,Cl_17,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,4/25/2025,6,Ludhinana,8,8,4/25/2025,1.493975904,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,1179360
J5O2J5,Cl_66,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,12/31/2021,5,Bhopal,4,9,12/31/2021,1.680722892,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,982800
C0D6S5,Cl_57,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,9/11/2020,5,Salem,8,4,9/11/2020,0.746987952,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,982800
M3S7S7,Cl_1,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,12/12/2024,1,Surat,8,1,12/12/2024,0.186746988,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,196560
D6Z7E5,Cl_88,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,3/5/2021,10,Ambala,3,3,3/5/2021,0.560240964,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,1965600
Y7P2D4,Cl_68,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,9/10/2022,4,Washim,9,4,9/10/2022,0.746987952,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,786240
G2D9U7,Cl_57,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,8/23/2024,7,Salem,10,9,8/23/2024,1.680722892,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,1375920
Z0J9V2,Cl_60,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,1/8/2023,2,Ghatkopar,5,9,1/8/2023,1.680722892,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,393120
R9T4K2,Cl_60,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,6/3/2023,8,Ghatkopar,5,8,6/3/2023,1.493975904,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,1572480
G3L9U5,Cl_29,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,3/9/2023,2,Ropar,6,8,3/9/2023,1.493975904,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,393120
T9Y1I2,Cl_3,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,8/21/2024,1,Chennai,7,5,8/21/2024,0.93373494,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,196560
O8A3Z3,Cl_1,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,4/3/2021,5,Surat,6,4,4/3/2021,0.746987952,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,982800
Q8T6E6,Cl_16,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,12/22/2022,1,Okhla,2,4,12/22/2022,0.746987952,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,196560
F8N2T4,Cl_27,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,10/15/2022,10,Rohini,5,1,10/15/2022,0.186746988,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,1965600
P3K9K7,Cl_9,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,10/20/2020,5,Bargarh,6,7,10/20/2020,1.307228916,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,982800
P2I8R2,Cl_13,P209,CONSERVATIVE INSTRUMENTS KIT,dental instruments,7/6/2020,4,Kurla,9,4,7/6/2020,0.746987952,166,Fast_Moving,CONSERVATIVE INSTRUMENTS KIT,C_26,Dental Instruments,34127,196560,4,Normal,Normal,786240
J9T3W3,Cl_62,P21,"VMax
Suction",dental suction,12/21/2022,9,Mumbai,5,10,12/21/2022,1.64021164,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,1080000
M0H9U8,Cl_41,P21,"VMax
Suction",dental suction,1/19/2025,4,Nerul,6,6,1/19/2025,0.984126984,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,480000
N6C1E1,Cl_98,P21,"VMax
Suction",dental suction,7/3/2022,7,Noida,5,7,7/3/2022,1.148148148,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,840000
C3F3A5,Cl_64,P21,"VMax
Suction",dental suction,10/12/2023,1,Chandigarh,6,15,10/12/2023,2.46031746,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,120000
W0S2I3,Cl_41,P21,"VMax
Suction",dental suction,8/17/2022,7,Nerul,6,9,8/17/2022,1.476190476,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,840000
X8S8J4,Cl_72,P21,"VMax
Suction",dental suction,9/23/2024,10,Kottayam,4,11,9/23/2024,1.804232804,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,1200000
B9P9Y1,Cl_52,P21,"VMax
Suction",dental suction,5/4/2021,1,Malappuram,6,7,5/4/2021,1.148148148,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,120000
H5N3Y2,Cl_26,P21,"VMax
Suction",dental suction,9/23/2024,5,Kannur,4,15,9/23/2024,2.46031746,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,600000
D1R5Z3,Cl_58,P21,"VMax
Suction",dental suction,5/1/2021,4,Mallapuram,10,6,5/1/2021,0.984126984,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,480000
K6U8D6,Cl_76,P21,"VMax
Suction",dental suction,2/4/2021,9,Durgapur,7,15,2/4/2021,2.46031746,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,1080000
D9K9D0,Cl_27,P21,"VMax
Suction",dental suction,1/30/2020,6,Rohini,3,8,1/30/2020,1.312169312,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,720000
S3T4O8,Cl_58,P21,"VMax
Suction",dental suction,2/15/2024,10,Mallapuram,9,10,2/15/2024,1.64021164,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,1200000
Y7N0K3,Cl_14,P21,"VMax
Suction",dental suction,6/30/2021,6,Okhla,5,15,6/30/2021,2.46031746,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,720000
O1Y0A8,Cl_89,P21,"VMax
Suction",dental suction,6/29/2020,9,Kottayam,10,6,6/29/2020,0.984126984,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,1080000
E2X2L1,Cl_62,P21,"VMax
Suction",dental suction,5/24/2024,7,Mumbai,8,9,5/24/2024,1.476190476,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,840000
Y5M7R9,Cl_54,P21,"VMax
Suction",dental suction,11/26/2021,6,Varanasi,8,12,11/26/2021,1.968253968,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,720000
K5N8K6,Cl_67,P21,"VMax
Suction",dental suction,1/6/2021,9,Raipur,8,5,1/6/2021,0.82010582,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,1080000
U1G0V9,Cl_9,P21,"VMax
Suction",dental suction,8/8/2020,4,Bargarh,5,7,8/8/2020,1.148148148,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,480000
F0Q2O1,Cl_98,P21,"VMax
Suction",dental suction,7/23/2021,9,Noida,3,8,7/23/2021,1.312169312,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,1080000
O2Y9N2,Cl_92,P21,"VMax
Suction",dental suction,1/7/2025,2,Ghaziabad,2,9,1/7/2025,1.476190476,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,240000
R9J6C0,Cl_27,P21,"VMax
Suction",dental suction,5/2/2022,2,Rohini,4,15,5/2/2022,2.46031746,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,240000
W2Y6C8,Cl_77,P21,"VMax
Suction",dental suction,9/22/2025,10,Malappuram,5,6,9/22/2025,0.984126984,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,1200000
F7P8A7,Cl_14,P21,"VMax
Suction",dental suction,10/30/2022,10,Okhla,5,9,10/30/2022,1.476190476,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,1200000
Z0K2E2,Cl_82,P21,"VMax
Suction",dental suction,9/1/2021,3,Bhopal,5,9,9/1/2021,1.476190476,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,360000
X6W0M6,Cl_91,P21,"VMax
Suction",dental suction,8/25/2024,8,Nagercoil,4,6,8/25/2024,0.984126984,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,960000
A9C1P5,Cl_2,P21,"VMax
Suction",dental suction,7/30/2020,1,Surat,5,14,7/30/2020,2.296296296,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,120000
W2S0T0,Cl_48,P21,"VMax
Suction",dental suction,5/21/2020,8,Nashik,8,5,5/21/2020,0.82010582,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,960000
K2I3K8,Cl_31,P21,"VMax
Suction",dental suction,8/19/2021,10,Bhuveshwar,8,9,8/19/2021,1.476190476,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,1200000
U8K8A2,Cl_46,P21,"VMax
Suction",dental suction,5/1/2024,8,Lakhimpur-Up,10,13,5/1/2024,2.132275132,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,960000
M5Q2I9,Cl_24,P21,"VMax
Suction",dental suction,10/11/2022,1,Pune,9,5,10/11/2022,0.82010582,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,120000
J4B4P6,Cl_10,P21,"VMax
Suction",dental suction,11/15/2022,3,Kannur,5,13,11/15/2022,2.132275132,189,Fast_Moving,"VMax
Suction",C_3,Dental Suction,60000,120000,5,Normal,Normal,360000
D6F0U7,Cl_48,P210,LUXATOME SET Of4 Pcs,dental instruments,11/17/2025,10,Nashik,4,9,11/17/2025,1.831858407,113,Slow_Moving,LUXATOME SET Of4 Pcs,C_26,Dental Instruments,27439,81264,4,Normal,Normal,812640
C3G1C7,Cl_71,P210,LUXATOME SET Of4 Pcs,dental instruments,11/25/2021,8,Gurugram,3,9,11/25/2021,1.831858407,113,Slow_Moving,LUXATOME SET Of4 Pcs,C_26,Dental Instruments,27439,81264,4,Normal,Normal,650112
D3U6L8,Cl_28,P210,LUXATOME SET Of4 Pcs,dental instruments,6/28/2023,5,Jalandhar,2,9,6/28/2023,1.831858407,113,Slow_Moving,LUXATOME SET Of4 Pcs,C_26,Dental Instruments,27439,81264,4,Normal,Normal,406320
B1N9D7,Cl_63,P210,LUXATOME SET Of4 Pcs,dental instruments,9/22/2021,6,Jalna,9,5,9/22/2021,1.017699115,113,Slow_Moving,LUXATOME SET Of4 Pcs,C_26,Dental Instruments,27439,81264,4,Normal,Normal,487584
U1M5B5,Cl_45,P210,LUXATOME SET Of4 Pcs,dental instruments,10/6/2023,4,Malappuram,5,9,10/6/2023,1.831858407,113,Slow_Moving,LUXATOME SET Of4 Pcs,C_26,Dental Instruments,27439,81264,4,Normal,Normal,325056
